link_id,page_no,link_text,surrounding_text,link_destination,link_domain
3531,805,[20];,"321, 326; R v Wilson [2009]1 Qd R 476, 482 [20]; see also extensive discussion of the authorities in R v",https://jade.io/article/85685/section/318,jade
3532,805,[2010]QCA 194).,also extensive discussion of the authorities in R v Rope [2010]QCA 194). Since the focus is on the defendant’s belief rather than,https://jade.io/article/196759,jade
3533,805,"[2005]1 Qd R 308,","in considering whether a belief was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). Formatting Tests (Test Edition) 805 Test publisher for",https://jade.io/article/168649,jade
3534,805,"321,","belief was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). Formatting Tests (Test Edition) 805 Test publisher for QLD",https://jade.io/article/168649/section/139943,jade
3535,805,329-330).,"was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). Formatting Tests (Test Edition) 805 Test publisher for QLD bench",https://jade.io/article/168649/section/140813,jade
3536,808,Evidence Act 1977 (Qld),relation to consent Section 761–Application of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX–Direction on mistake of fact in relation to consent,https://jade.io/article/353262,jade
3537,808,(Qld),Section 761–Application of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX–Direction on mistake of fact in relation to consent,https://jade.io/article/353262,jade
3538,808,103ZX–Direction,of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX–Direction on mistake of fact in relation to consent Section 161–Application,https://jade.io/article/353262/section/1424730,jade
3539,808,Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation,proclamation of the relevant part of Criminal Code by the Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) on 23 September 2024. The transitional,https://jade.io/article/1067156,jade
3540,808,Amendment Act 2024 (Qld),"Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) on 23 September 2024. The transitional provision, s 761 of",https://jade.io/article/1067156,jade
3541,808,(Qld),"Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) on 23 September 2024. The transitional provision, s 761 of",https://jade.io/article/1067156,jade
3542,808,Evidence Act 1977.,2024. The amending Act also introduced s 103ZX into the Evidence Act 1977. It too took effect on proclamation on 23 September 2024.,https://jade.io/article/353262,jade
3543,808,Evidence Act 1977)in,on 23 September 2024. The transitional provision(s 161 of the Evidence Act 1977)in effect means that it applies to all directions given on,https://jade.io/article/353262,jade
3544,808,[2019]2 Qd R,"sexual offences were considered in detail in R v Makary [2019]2 Qd R 528(see also R v FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins",https://jade.io/article/614197,jade
3545,808,528(see,"considered in detail in R v Makary [2019]2 Qd R 528(see also R v FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins JA)(Henry",https://jade.io/article/614197,jade
3546,808,"[2019]QCA 299,","v Makary [2019]2 Qd R 528(see also R v FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins JA)(Henry J dissenting at [108]-[111]); R v",https://jade.io/article/695284,jade
3547,808,[5]-[6](Fraser,"[2019]2 Qd R 528(see also R v FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins JA)(Henry J dissenting at [108]-[111]); R v Kellett",https://jade.io/article/695284/section/1294,jade
3548,808,[45]-[48](Mullins,"R 528(see also R v FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins JA)(Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199,",https://jade.io/article/695284/section/5805,jade
3549,808,[108]-[111]);,"FAV [2019]QCA 299, [5]-[6](Fraser JA), [45]-[48](Mullins JA)(Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199, [18]-[23](Morrison JA), [128]-[129](Mullins JA)). Formatting",https://jade.io/article/695284/section/718,jade
3550,808,"[2020]QCA 199,","JA), [45]-[48](Mullins JA)(Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199, [18]-[23](Morrison JA), [128]-[129](Mullins JA)). Formatting Tests (Test Edition) 808 Test",https://jade.io/article/765112,jade
3551,808,[18]-[23](Morrison,"JA)(Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199, [18]-[23](Morrison JA), [128]-[129](Mullins JA)). Formatting Tests (Test Edition) 808 Test publisher",https://jade.io/article/765112/section/14186,jade
3552,808,[128]-[129](Mullins,"dissenting at [108]-[111]); R v Kellett [2020]QCA 199, [18]-[23](Morrison JA), [128]-[129](Mullins JA)). Formatting Tests (Test Edition) 808 Test publisher for QLD",https://jade.io/article/765112/section/4704,jade
3553,809,"[1999]1 SCR 330,","from the reasons of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval",https://jade.io/citation/3975128,jade
3554,809,376-377,"of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by",https://jade.io/citation/3975128/section/1760,jade
3555,809,[97].,"L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by McMurdo",https://jade.io/citation/3975128/section/1760,jade
3556,809,"[2005]QCA 306,","cited with approval by McMurdo P in R v Cutts [2005]QCA 306, [14], with her Honour quoting: ‘“… there is, on the",https://jade.io/article/169004,jade
3557,809,"[14],","approval by McMurdo P in R v Cutts [2005]QCA 306, [14], with her Honour quoting: ‘“… there is, on the record,",https://jade.io/article/169004/section/140848,jade
3558,809,"[2000]1 Qd R 437,","prefer the formulation by McPherson JA in R v Millar [2000]1 Qd R 437, 439 [7], which is that there must be evidence on",https://jade.io/article/166141,jade
3559,809,439,"McPherson JA in R v Millar [2000]1 Qd R 437, 439 [7], which is that there must be evidence on which",https://jade.io/article/166141/section/140705,jade
3560,809,"[7],","JA in R v Millar [2000]1 Qd R 437, 439 [7], which is that there must be evidence on which the",https://jade.io/article/166141/section/140705,jade
3561,809,[2024]QCA 198,"JA, all members of the Court in R v Kalisa [2024]QCA 198 at [6], [9] and [94] preferred the formulation by McMurdo",https://jade.io/article/1104840,jade
3562,809,"[6],","of the Court in R v Kalisa [2024]QCA 198 at [6], [9] and [94] preferred the formulation by McMurdo JA. Further",https://jade.io/article/1104840/section/626,jade
3563,809,[9],"the Court in R v Kalisa [2024]QCA 198 at [6], [9] and [94] preferred the formulation by McMurdo JA. Further relevant",https://jade.io/article/1104840/section/8,jade
3564,809,[94],"in R v Kalisa [2024]QCA 198 at [6], [9] and [94] preferred the formulation by McMurdo JA. Further relevant observations as",https://jade.io/article/1104840/section/1363,jade
3565,809,"[2010]QCA 194,","deciding whether the Crown has negatived the defence(R v Rope [2010]QCA 194, [53]-[56]). Matters Relevant to a Defendant’s Belief The defendant’s intoxication",https://jade.io/article/196759,jade
3566,809,[53]-[56]).,"the Crown has negatived the defence(R v Rope [2010]QCA 194, [53]-[56]). Matters Relevant to a Defendant’s Belief The defendant’s intoxication may",https://jade.io/article/196759/section/3490,jade
3567,809,"[2011]QCA 123,","honest belief that the complainant was consenting(see R v O’Loughlin [2011]QCA 123, [34]). A defendant’s voluntary Formatting Tests (Test Edition) 809 Test",https://jade.io/article/227648,jade
3568,809,[34]).,"that the complainant was consenting(see R v O’Loughlin [2011]QCA 123, [34]). A defendant’s voluntary Formatting Tests (Test Edition) 809 Test publisher",https://jade.io/article/227648/section/140626,jade
3569,810,[1998]QCA 119;,"a reasonable person would have held it(see R v Julian [1998]QCA 119; (1998)100 A Crim R 430, 434; R v Mrzljak [2005]1",https://jade.io/article/166085,jade
3570,810,434;,"R v Julian [1998]QCA 119; (1998)100 A Crim R 430, 434; R v Mrzljak [2005]1 Qd R 308, 321, 326; R",https://jade.io/article/166085/section/140490,jade
3571,810,"[2005]1 Qd R 308,","119; (1998)100 A Crim R 430, 434; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, [20]).",https://jade.io/article/168649,jade
3572,810,"321,","R 430, 434; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, [20]). Since",https://jade.io/article/168649/section/139943,jade
3573,810,326;,"430, 434; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, [20]). Since the",https://jade.io/article/168649/section/140388,jade
3574,810,"[2009]1 Qd R 476,","Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, [20]). Since the focus is on the defendant’s belief, rather",https://jade.io/article/85685,jade
3575,810,[20]).,"308, 321, 326; R v Wilson [2009]1 Qd R 476, [20]). Since the focus is on the defendant’s belief, rather than",https://jade.io/article/85685/section/318,jade
3576,810,"[2005]1 Qd R 308,","in considering whether a belief was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In R v Mrzljak [2005]1 Qd R 308,",https://jade.io/article/168649,jade
3577,810,"321,","belief was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In R v Mrzljak [2005]1 Qd R 308, Williams",https://jade.io/article/168649/section/139943,jade
3578,810,329-330).,"was reasonably held(R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In R v Mrzljak [2005]1 Qd R 308, Williams JA",https://jade.io/article/168649/section/140813,jade
3579,810,"[2005]1 Qd R 308,","[2005]1 Qd R 308, 321, 329-330). In R v Mrzljak [2005]1 Qd R 308, Williams JA said: ‘[53] The critical fact for a defence",https://jade.io/article/168649,jade
3580,813,Evidence Act 1977,the commencement Section 761– Application of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX– Direction on mistake of fact in relation,https://jade.io/article/353262,jade
3581,813,1977 (Qld),Section 761– Application of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX– Direction on mistake of fact in relation to,https://jade.io/article/353262,jade
3582,813,(Qld),761– Application of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX– Direction on mistake of fact in relation to,https://jade.io/article/353262,jade
3583,813,103ZX–,of ch 32 to proceedings Evidence Act 1977 (Qld) Section 103ZX– Direction on mistake of fact in relation to consent Section,https://jade.io/article/353262/section/1424730,jade
3584,813,Criminal Code (Consent and Mistake of Fact) and Other Legislation,"[Last reviewed: April 2026] Section 348A was inserted by the Criminal Code (Consent and Mistake of Fact) and Other Legislation Amendment Act 2021(Qld), which commenced on 7 April 2021. The",https://jade.io/article/803637,jade
3585,813,"Amendment Act 2021(Qld),","Criminal Code (Consent and Mistake of Fact) and Other Legislation Amendment Act 2021(Qld), which commenced on 7 April 2021. The transitional provision is",https://jade.io/article/803637,jade
3586,813,"2021(Qld),","(Consent and Mistake of Fact) and Other Legislation Amendment Act 2021(Qld), which commenced on 7 April 2021. The transitional provision is",https://jade.io/article/803637,jade
3587,813,14-17,"was subsequently substantially amended, and further provisions added, by ss 14-17 of the Criminal Law (Coercive Control and Affirmative Consent) and",https://jade.io/article/1067156/section/196832,jade
3588,813,14-17,"was subsequently substantially amended, and further provisions added, by ss 14-17 of the Criminal Law (Coercive Control and Affirmative Consent) and",https://jade.io/article/1067156/section/196832,jade
3589,813,14-17,"was subsequently substantially amended, and further provisions added, by ss 14-17 of the Criminal Law (Coercive Control and Affirmative Consent) and",https://jade.io/article/1067156/section/196832,jade
3590,813,Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024,"amended, and further provisions added, by ss 14-17 of the Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) which amended the Criminal Code. All of those provisions",https://jade.io/article/1067156,jade
3591,813,2024,(Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) which amended the Criminal Code. All of those provisions,https://jade.io/article/1067156,jade
3592,813,(Qld),Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) which amended the Criminal Code. All of those provisions were,https://jade.io/article/1067156,jade
3593,813,(Qld),Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) which amended the Criminal Code. All of those provisions were,https://jade.io/article/1067156,jade
3594,813,161,the transitional provisions(s 761 of the Criminal Code and s 161 of the Evidence Act 1977)is that the amendments to the,https://jade.io/article/353262/section/1781,jade
3595,813,Evidence Act,761 of the Criminal Code and s 161 of the Evidence Act 1977)is that the amendments to the Criminal Code apply only,https://jade.io/article/353262,jade
3596,813,Act 1977)is,of the Criminal Code and s 161 of the Evidence Act 1977)is that the amendments to the Criminal Code apply only where,https://jade.io/article/353262,jade
3597,813,Evidence Act,"by proclamation of the amendments, whereas the amendment to the Evidence Act 1977 applies from the date of proclamation. The Criminal Law",https://jade.io/article/353262,jade
3598,813,Act 1977,"proclamation of the amendments, whereas the amendment to the Evidence Act 1977 applies from the date of proclamation. The Criminal Law (Coercive",https://jade.io/article/353262,jade
3599,813,Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024,Evidence Act 1977 applies from the date of proclamation. The Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977.,https://jade.io/article/1067156,jade
3600,813,2024,(Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977.,https://jade.io/article/1067156,jade
3601,813,(Qld),Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977. It,https://jade.io/article/1067156,jade
3602,813,(Qld),Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977. It,https://jade.io/article/1067156,jade
3603,813,Evidence Act,Amendment Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977. It too took effect on proclamation on 23 Formatting,https://jade.io/article/353262,jade
3604,813,Act 1977.,Act 2024 (Qld) also introduced s 103ZX into the Evidence Act 1977. It too took effect on proclamation on 23 Formatting Tests,https://jade.io/article/353262,jade
3605,814,Evidence Act,17 Defences September 2024. The transitional provision(s 161 of the Evidence Act 1977)in effect means that it applies to all directions given,https://jade.io/article/353262,jade
3606,814,Act 1977)in,Defences September 2024. The transitional provision(s 161 of the Evidence Act 1977)in effect means that it applies to all directions given on,https://jade.io/article/353262,jade
3607,814,Crimes Act 1900(NSW),of s 348A is similar to s 61HK of the Crimes Act 1900(NSW) and the suggested directions have drawn on some of the,https://jade.io/article/275283,jade
3608,814,1900(NSW),348A is similar to s 61HK of the Crimes Act 1900(NSW) and the suggested directions have drawn on some of the,https://jade.io/article/275283,jade
3609,814,4,Bench Book. The expert evidence provisions in pt 6B div 4 of the Evidence Act 1977 (ss 103ZZC- 103ZZK)were also enacted,https://jade.io/article/353262/section/187130,jade
3610,814,Evidence Act 1977,expert evidence provisions in pt 6B div 4 of the Evidence Act 1977 (ss 103ZZC- 103ZZK)were also enacted by the Criminal Law (Coercive,https://jade.io/article/353262,jade
3611,814,Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment,Evidence Act 1977 (ss 103ZZC- 103ZZK)were also enacted by the Criminal Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld). Those concerning the safeguard provisions were proclaimed,https://jade.io/article/1067156,jade
3612,814,Act 2024,Law (Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld). Those concerning the safeguard provisions were proclaimed on the,https://jade.io/article/1067156,jade
3613,814,2024 (Qld).,(Coercive Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld). Those concerning the safeguard provisions were proclaimed on the same,https://jade.io/article/1067156,jade
3614,814,(Qld).,Control and Affirmative Consent) and Other Legislation Amendment Act 2024 (Qld). Those concerning the safeguard provisions were proclaimed on the same,https://jade.io/article/1067156,jade
3615,814,[2019]2 Qd R 528.,September 2024 were considered in detail in R v Makary [2019]2 Qd R 528. (See also R v FAV [2019]QCA 299 (Fraser JA at,https://jade.io/article/614197,jade
3616,814,[2019]QCA 299,"Makary [2019]2 Qd R 528. (See also R v FAV [2019]QCA 299 (Fraser JA at [5]-[6], Mullins JA at [45]-[48], Henry J",https://jade.io/article/695284,jade
3617,814,"[5]-[6],","(See also R v FAV [2019]QCA 299 (Fraser JA at [5]-[6], Mullins JA at [45]-[48], Henry J dissenting at [108]-[111]); R",https://jade.io/article/695284/section/1294,jade
3618,814,"[5]-[6],","(See also R v FAV [2019]QCA 299 (Fraser JA at [5]-[6], Mullins JA at [45]-[48], Henry J dissenting at [108]-[111]); R",https://jade.io/article/695284/section/1294,jade
3619,814,"[5]-[6],","(See also R v FAV [2019]QCA 299 (Fraser JA at [5]-[6], Mullins JA at [45]-[48], Henry J dissenting at [108]-[111]); R",https://jade.io/article/695284/section/1294,jade
3620,814,"[45]-[48],","FAV [2019]QCA 299 (Fraser JA at [5]-[6], Mullins JA at [45]-[48], Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199",https://jade.io/article/695284/section/5805,jade
3621,814,[108]-[111]);,"at [5]-[6], Mullins JA at [45]-[48], Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199 (Morrison JA at [18]-[23], Mullins",https://jade.io/article/695284/section/718,jade
3622,814,[2020]QCA 199,"at [45]-[48], Henry J dissenting at [108]-[111]); R v Kellett [2020]QCA 199 (Morrison JA at [18]-[23], Mullins JA at [128]-[129])). In Makary,",https://jade.io/article/765112,jade
3623,814,"[18]-[23],","at [108]-[111]); R v Kellett [2020]QCA 199 (Morrison JA at [18]-[23], Mullins JA at [128]-[129])). In Makary, the trial judge’s refusal",https://jade.io/article/765112/section/14186,jade
3624,814,[128]-[129])).,"Kellett [2020]QCA 199 (Morrison JA at [18]-[23], Mullins JA at [128]-[129])). In Makary, the trial judge’s refusal to direct the jury",https://jade.io/article/765112/section/4704,jade
3625,815,"[1999]1 SCR 330,","from the reasons of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval",https://jade.io/citation/3975128,jade
3626,815,376-377,"of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by",https://jade.io/citation/3975128/section/1760,jade
3627,815,376-377,"of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by",https://jade.io/citation/3975128/section/1760,jade
3628,815,376-377,"of L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by",https://jade.io/citation/3975128/section/1760,jade
3629,815,[97].,"L’Heureux-Dube J in R v Ewanchuk [1999]1 SCR 330, 376-377 [97]. R v Ewanchuck was also cited with approval by McMurdo",https://jade.io/citation/3975128/section/1760,jade
3630,815,"[2005]QCA 306,","cited with approval by McMurdo P in R v Cutts [2005]QCA 306, [14], with her Honour quoting: ‘“… there is, on the",https://jade.io/article/169004,jade
3631,815,"[14],","approval by McMurdo P in R v Cutts [2005]QCA 306, [14], with her Honour quoting: ‘“… there is, on the record,",https://jade.io/article/169004/section/140848,jade
3632,815,"Millar[[2000]1 Qd R 437,","I prefer the formulation by McPherson JA in R v Millar[[2000]1 Qd R 437, 439 [7]], which is that there must be evidence on",https://jade.io/article/166141,jade
3633,815,439,"by McPherson JA in R v Millar[[2000]1 Qd R 437, 439 [7]], which is that there must be evidence on which",https://jade.io/article/166141/section/140705,jade
3634,815,"[7]],","McPherson JA in R v Millar[[2000]1 Qd R 437, 439 [7]], which is that there must be evidence on which the",https://jade.io/article/166141/section/140705,jade
3635,815,"[2024]QCA 198,","JA, all members of the Court in R v Kalisa [2024]QCA 198, [6], [9], [94] preferred the formulation by McMurdo JA. Further",https://jade.io/article/1104840,jade
3636,815,"[6],","members of the Court in R v Kalisa [2024]QCA 198, [6], [9], [94] preferred the formulation by McMurdo JA. Further relevant",https://jade.io/article/1104840/section/626,jade
3637,815,"[9],","of the Court in R v Kalisa [2024]QCA 198, [6], [9], [94] preferred the formulation by McMurdo JA. Further relevant observations",https://jade.io/article/1104840/section/8,jade
3638,815,[94],"the Court in R v Kalisa [2024]QCA 198, [6], [9], [94] preferred the formulation by McMurdo JA. Further relevant observations as",https://jade.io/article/1104840/section/1363,jade
3639,815,"[2010]QCA 194,","whether the Crown has negatived the defence (R v Rope [2010]QCA 194, [53]-[56]; R v Dunrobin [2013]QCA 175, [119]). Formatting Tests (Test",https://jade.io/article/196759,jade
3640,815,[53]-[56];,"Crown has negatived the defence (R v Rope [2010]QCA 194, [53]-[56]; R v Dunrobin [2013]QCA 175, [119]). Formatting Tests (Test Edition)",https://jade.io/article/196759/section/3490,jade
3641,815,"[2013]QCA 175,","defence (R v Rope [2010]QCA 194, [53]-[56]; R v Dunrobin [2013]QCA 175, [119]). Formatting Tests (Test Edition) 815 Test publisher for QLD",https://jade.io/article/298130,jade
3642,815,[119]).,"v Rope [2010]QCA 194, [53]-[56]; R v Dunrobin [2013]QCA 175, [119]). Formatting Tests (Test Edition) 815 Test publisher for QLD bench",https://jade.io/article/298130/section/1798,jade
3643,816,434;,"held it. (R v Julian (1998)100 A Crim R 430, 434; [1998]QCA 119; R v Mrzljak [2005]1 Qd R 308, 321,",https://jade.io/article/166085/section/140490,jade
3644,816,[1998]QCA 119;,"it. (R v Julian (1998)100 A Crim R 430, 434; [1998]QCA 119; R v Mrzljak [2005]1 Qd R 308, 321, 326; R",https://jade.io/article/166085,jade
3645,816,"[2005]1 Qd R 308,","A Crim R 430, 434; [1998]QCA 119; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, 482-483",https://jade.io/article/168649,jade
3646,816,"321,","434; [1998]QCA 119; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, 482-483 [20]).",https://jade.io/article/168649/section/139943,jade
3647,816,326;,"[1998]QCA 119; R v Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, 482-483 [20]). Since",https://jade.io/article/168649/section/140388,jade
3648,816,"[2009]1 Qd R 476,","Mrzljak [2005]1 Qd R 308, 321, 326; R v Wilson [2009]1 Qd R 476, 482-483 [20]). Since the focus is on the defendant’s belief,",https://jade.io/article/85685,jade
3649,816,482-483,"308, 321, 326; R v Wilson [2009]1 Qd R 476, 482-483 [20]). Since the focus is on the defendant’s belief, rather",https://jade.io/article/85685/section/318,jade
3650,816,[20]).,"321, 326; R v Wilson [2009]1 Qd R 476, 482-483 [20]). Since the focus is on the defendant’s belief, rather than",https://jade.io/article/85685/section/318,jade
3651,816,"[2005]1 Qd R 308,","considering whether a belief was reasonably held (R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In Mrzljak, Williams JA said: ‘[53] The critical",https://jade.io/article/168649,jade
3652,816,"321,","was reasonably held (R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In Mrzljak, Williams JA said: ‘[53] The critical fact",https://jade.io/article/168649/section/139943,jade
3653,816,329-330).,"reasonably held (R v Mrzljak [2005]1 Qd R 308, 321, 329-330). In Mrzljak, Williams JA said: ‘[53] The critical fact for",https://jade.io/article/168649/section/140813,jade
3654,818,103ZX,and reasonably believed the complainant was consenting. (Where appropriate: s 103ZX Evidence Act 1977): I have earlier directed you that while,https://jade.io/article/353262/section/1424730,jade
3655,818,Evidence Act,reasonably believed the complainant was consenting. (Where appropriate: s 103ZX Evidence Act 1977): I have earlier directed you that while the means,https://jade.io/article/353262,jade
3656,818,Act 1977):,believed the complainant was consenting. (Where appropriate: s 103ZX Evidence Act 1977): I have earlier directed you that while the means by,https://jade.io/article/353262,jade
3657,821,"[2009]QCA 274,","provocation or self-defence’ (R v Lacey; Ex parte Attorney-General (Qld) [2009]QCA 274, [39]). If the evidence of the act grounding s 25’s",https://jade.io/article/99645,jade
3658,821,[39]).,"self-defence’ (R v Lacey; Ex parte Attorney-General (Qld) [2009]QCA 274, [39]). If the evidence of the act grounding s 25’s potential",https://jade.io/article/99645/section/139989,jade
3659,821,"[2009]QCA 274,","25 exclude its operation(R v Lacey; Ex parte Attorney-General (Qld) [2009]QCA 274, [36]; following R v Smith [2005]2 Qd R 69, 74).",https://jade.io/article/99645,jade
3660,821,[36];,"its operation(R v Lacey; Ex parte Attorney-General (Qld) [2009]QCA 274, [36]; following R v Smith [2005]2 Qd R 69, 74). In",https://jade.io/article/99645/section/1155,jade
3661,821,"[2005]2 Qd R 69,","parte Attorney-General (Qld) [2009]QCA 274, [36]; following R v Smith [2005]2 Qd R 69, 74). In R v Dimitropoulos [2020]QCA 75 and Lynch v",https://jade.io/article/168722,jade
3662,821,74).,"274, [36]; following R v Smith [2005]2 Qd R 69, 74). In R v Dimitropoulos [2020]QCA 75 and Lynch v Commissioner",https://jade.io/article/168722/section/139949,jade
3663,821,[2020]QCA 75,"Smith [2005]2 Qd R 69, 74). In R v Dimitropoulos [2020]QCA 75 and Lynch v Commissioner of Police (2022)11 QR 609, defendants",https://jade.io/article/725792,jade
3664,821,"(2022)11 QR 609,","v Dimitropoulos [2020]QCA 75 and Lynch v Commissioner of Police (2022)11 QR 609, defendants unsuccessfully laid claim to s 25 to excuse production",https://jade.io/article/944543,jade
3665,821,[62],"the allegedly best treatment to alleviate pain. In Dimitropoulos at [62] Brown J, with whom Fraser JA and Henry J agreed,",https://jade.io/article/944543/section/140340,jade
3666,821,"[2012]WASCA 10,","Appeal’s decision in Warnakulasuriya v The Queen (2012)261 FLR 260; [2012]WASCA 10, where Hall J considered the apparently self-contradictory prospect of an",https://jade.io/article/260272,jade
3667,821,[116],"AJA, with whom Morrison and Bond JJA agreed, reasoned at [116] that the concept of a ‘sudden emergency’ is not necessarily",https://jade.io/article/260272/section/1007,jade
3668,821,"[2014]QCA 328,","a defence to a dangerous driving charge(see R v Sheldon [2014]QCA 328, [36]). Formatting Tests (Test Edition) 821 Test publisher for QLD",https://jade.io/article/362065,jade
3669,821,[36]).,"to a dangerous driving charge(see R v Sheldon [2014]QCA 328, [36]). Formatting Tests (Test Edition) 821 Test publisher for QLD bench",https://jade.io/article/362065/section/1155,jade
3670,822,[1980]Qd R 207).,be left to the jury(see for example R v Warner [1980]Qd R 207). 17.11.3 Suggested Direction [Last reviewed: April 2026] Ourlawprovidesthatapersonisnotcriminallyresponsibleforanactoromission done or,https://jade.io/citation/2688973,jade
3671,826,"[2009]HCA 53,","is true. In Taiapa v The Queen (2009)240 CLR 95; [2009]HCA 53, the High Court said at 98 [5](citations omitted): ‘In deciding",https://jade.io/article/121793,jade
3672,826,98,"(2009)240 CLR 95; [2009]HCA 53, the High Court said at 98 [5](citations omitted): ‘In deciding whether the evidence sufficiently raises the",https://jade.io/article/121793/section/482,jade
3673,826,[5](citations,"CLR 95; [2009]HCA 53, the High Court said at 98 [5](citations omitted): ‘In deciding whether the evidence sufficiently raises the issue",https://jade.io/article/121793/section/482,jade
3674,826,[1995]1 Qd R 667;,contained in s 31(2)apply to s 31(1)(c)(see R v Fietkau [1995]1 Qd R 667; R v Pickering [2016]QCA 124). The exceptions will be construed,https://jade.io/article/205419,jade
3675,826,[2016]QCA 124).,R v Fietkau [1995]1 Qd R 667; R v Pickering [2016]QCA 124). The exceptions will be construed strictly. In Pickering v The,https://jade.io/article/463944,jade
3676,826,151;[2017]HCA 17,"be construed strictly. In Pickering v The Queen (2017)260 CLR 151;[2017]HCA 17 , the appellant stabbed the deceased and was tried on",https://jade.io/article/528728,jade
3677,827,"(2022)12 QR 417,","liable to have such threats made’. In R v Pain (2022)12 QR 417, a member of one outlaw motorcycle gang was charged with",https://jade.io/article/955424,jade
3678,830,"[2009]HCA 53,","is true. In Taiapa v The Queen (2009)240 CLR 95; [2009]HCA 53, the High Court said at 98 [5](citations omitted): ‘In deciding",https://jade.io/article/121793,jade
